customer_ID,A_res,B_res,C_res,D_res,E_res,F_res,G_res
10009030,1,1,4,3,0,2,1
10009032,1,0,4,3,0,1,3
10009033,2,0,3,3,0,1,1
10009035,0,0,1,1,0,0,2
10009036,2,0,1,3,0,3,3
10009037,0,1,1,1,0,0,3
10009038,1,0,4,2,1,1,2
10009039,2,1,4,3,1,0,3
10009041,0,0,2,3,0,0,2
10009042,2,1,3,3,1,3,3
10009043,0,0,1,1,0,0,1
10009044,0,0,1,1,0,0,2
10009045,0,0,3,3,0,1,2
10009046,1,1,1,1,1,2,2
10009047,1,1,3,3,1,0,1
10009048,1,1,3,3,1,1,3
10009050,1,0,3,3,0,1,3
10009055,1,1,4,3,1,2,3
10009056,1,1,1,3,1,1,3
10009057,2,1,4,3,0,1,1
10009058,1,0,3,3,0,2,2
10009059,2,0,3,3,0,3,3
10009060,1,0,4,3,1,1,4
10009062,1,1,3,3,1,0,2
10009064,0,0,1,2,0,0,2
10009065,2,0,3,3,0,3,3
10009067,1,0,3,2,1,1,4
10009070,1,1,1,1,1,0,1
10009072,1,0,3,3,0,2,1
10009073,1,0,2,3,1,1,2
10009074,2,1,4,3,1,2,3
10009075,1,0,3,3,0,1,4
10009076,1,0,3,3,1,1,2
10009080,1,1,3,3,1,0,1
10009081,1,1,4,3,1,2,2
10009082,0,0,2,3,0,0,4
10009084,1,0,1,1,0,2,3
10009085,2,0,3,3,0,2,3
10009086,0,0,2,3,0,0,1
10009087,1,0,1,2,0,2,3
10009090,1,1,1,1,1,2,1
10009091,1,0,3,3,0,2,2
10009092,1,0,2,2,0,1,2
10009094,1,1,1,2,1,2,1
10009095,2,1,3,3,1,1,4
10009096,1,0,3,3,1,2,3
10009098,1,0,3,3,1,2,3
10009099,1,1,3,3,1,0,2
10009101,1,1,4,3,1,1,2
10009102,0,1,1,1,0,0,1
10009103,1,1,3,3,1,1,3
10009104,2,0,3,3,1,1,3
10009105,1,1,4,3,1,2,3
10009106,1,1,1,2,1,2,2
10009107,1,1,4,3,1,1,2
10009110,1,1,2,3,0,2,3
10009111,1,0,1,1,0,2,1
10009112,1,1,3,3,0,0,2
10009115,1,1,1,1,1,2,2
10009116,2,1,3,3,1,1,3
10009117,1,0,3,3,1,2,3
10009118,1,0,3,3,0,1,3
10009121,1,0,3,3,1,1,3
10009122,2,1,1,1,0,3,2
10009124,1,0,1,2,0,1,1
10009125,0,0,1,1,0,0,2
10009127,2,1,3,3,0,1,3
10009130,1,0,3,3,1,2,3
10009133,1,1,2,3,1,2,1
10009134,1,0,3,3,1,1,3
10009135,1,0,3,3,0,2,2
10009139,0,0,1,1,0,0,2
10009140,1,1,3,3,1,1,1
10009141,1,0,2,3,1,2,3
10009142,1,0,1,2,0,2,2
10009143,2,1,1,1,1,0,2
10009144,1,1,2,2,1,1,3
10009145,1,1,1,2,1,1,4
10009146,1,0,1,1,0,2,1
10009147,1,0,1,2,1,1,3
10009148,2,1,1,1,0,3,2
10009149,1,1,2,2,1,1,4
10009150,1,1,2,3,0,1,1
10009152,0,0,2,3,0,0,2
10009154,1,1,3,3,1,2,1
10009157,1,0,2,1,0,2,2
10009158,1,1,2,1,0,2,2
10009159,1,0,3,3,1,2,3
10009160,2,0,3,3,0,2,2
10009161,0,0,1,1,0,0,4
10009164,2,1,3,3,1,2,3
10009166,1,1,3,3,1,0,2
10009168,0,0,3,3,0,0,2
10009169,1,0,3,3,0,0,2
10009171,1,1,2,3,1,0,3
10009172,0,0,1,1,0,0,3
10009173,1,1,2,3,0,2,2
10009174,1,1,1,1,0,2,3
10009175,1,0,1,1,0,2,2
10009177,1,0,4,3,0,2,3
10009178,1,1,3,3,1,2,3
10009179,0,0,1,1,0,0,2
10009181,1,1,1,1,1,2,1
10009183,2,0,4,3,1,2,3
10009184,0,0,1,1,0,0,1
10009185,0,0,1,1,0,0,2
10009186,1,0,3,2,1,1,3
10009187,1,0,1,2,0,1,3
10009190,2,0,1,2,0,3,1
10009191,0,0,2,2,0,0,3
10009193,1,0,3,3,1,2,2
10009194,0,1,1,2,0,0,2
10009196,1,1,1,1,1,2,4
10009197,1,1,3,3,1,1,1
10009198,1,1,3,3,1,1,4
10009201,0,0,3,3,0,0,3
10009202,1,0,3,2,0,1,2
10009203,0,0,2,3,0,1,3
10009205,1,1,3,3,1,2,4
10009206,1,0,2,2,0,1,2
10009207,1,0,3,3,0,0,1
10009210,1,1,3,3,1,2,1
10009212,1,1,4,3,0,1,4
10009213,1,0,2,3,0,2,1
10009215,2,1,3,2,1,1,3
10009216,0,1,2,2,0,0,1
10009217,1,1,2,3,1,1,4
10009218,1,1,4,3,0,0,2
10009221,1,1,3,3,1,2,3
10009224,1,0,3,3,0,2,2
10009225,2,0,2,2,0,3,3
10009226,1,0,3,3,1,0,3
10009227,1,0,1,1,0,1,2
10009230,2,1,2,3,1,3,2
10009231,1,1,2,1,1,1,1
10009233,0,0,3,2,0,0,1
10009235,2,1,2,3,1,1,3
10009236,1,0,1,1,1,2,2
10009237,0,0,1,2,0,0,2
10009238,0,1,1,2,0,0,3
10009241,0,1,1,1,0,0,3
10009243,0,0,3,3,0,0,1
10009244,1,1,1,1,1,2,3
10009250,1,0,2,2,0,2,2
10009253,1,0,2,2,0,2,2
10009254,1,1,3,3,1,2,2
10009256,2,1,2,2,1,3,1
10009257,1,1,3,3,1,1,3
10009258,1,1,3,2,1,0,2
10009259,1,1,2,3,1,1,2
10009261,1,1,1,3,0,2,3
10009263,1,0,2,2,0,1,1
10009265,1,1,3,3,1,0,4
10009266,1,1,3,3,1,0,3
10009267,1,0,4,3,1,1,3
10009270,0,1,1,2,0,2,3
10009273,2,1,3,3,1,0,2
10009274,1,0,4,3,1,1,1
10009276,1,1,3,3,0,0,3
10009277,0,0,2,2,0,0,2
10009278,1,1,3,3,1,2,3
10009279,2,1,3,3,1,1,3
10009283,0,0,3,3,0,0,2
10009286,1,0,2,2,1,0,2
10009287,1,1,2,3,1,1,3
10009288,1,0,3,3,0,2,1
10009289,2,0,2,2,0,2,1
10009290,1,1,1,2,1,0,2
10009291,2,0,3,3,0,1,3
10009293,1,1,2,3,1,2,1
10009294,0,0,1,3,0,0,2
10009295,1,1,1,2,1,2,3
10009296,2,1,2,3,1,3,2
10009297,1,0,1,2,1,2,3
10009299,1,1,2,2,1,2,2
10009300,1,0,4,3,0,0,2
10009301,1,1,3,3,1,0,2
10009302,1,0,3,3,1,0,2
10009303,1,1,2,3,0,2,1
10009304,1,0,2,2,0,1,4
10009306,1,1,1,3,1,2,3
10009307,1,1,3,3,0,1,3
10009308,0,0,1,3,0,1,1
10009309,0,0,1,1,0,1,2
10009310,1,1,3,3,0,2,2
10009311,0,0,3,3,0,0,2
10009312,1,1,3,3,1,2,3
10009316,1,1,1,3,1,0,1
10009318,2,0,3,3,0,2,3
10009321,2,0,1,1,0,3,1
10009322,1,0,3,3,0,1,3
10009324,1,1,1,3,1,1,1
10009325,2,0,1,2,0,3,1
10009326,0,0,3,3,0,0,3
10009329,1,1,2,3,1,2,2
10009330,2,0,2,3,0,2,2
10009332,0,0,1,1,0,1,2
10009333,0,0,1,2,0,0,2
10009334,1,1,1,3,1,2,2
10009335,1,0,3,3,1,1,3
10009336,1,1,4,3,1,0,2
10009338,1,0,4,3,0,0,3
10009340,0,0,1,2,0,0,2
10009341,1,0,2,3,1,0,1
10009342,0,0,1,1,0,0,2
10009343,1,0,4,3,0,0,2
10009344,2,1,2,3,0,1,3
10009345,1,1,2,2,1,2,2
10009347,1,0,2,2,0,1,1
10009348,1,1,1,2,1,1,3
10009349,1,0,1,1,1,2,1
10009350,1,0,2,3,1,2,1
10009351,0,1,1,3,0,0,2
10009352,0,1,2,3,0,0,1
10009353,1,1,1,3,1,2,1
10009355,0,0,3,3,0,0,3
10009356,1,1,2,3,1,2,3
10009357,1,0,1,1,0,1,1
10009359,1,1,1,2,1,1,3
10009360,1,0,1,1,0,2,1
10009363,1,0,3,3,1,1,4
10009365,1,1,1,1,0,2,3
10009367,1,0,3,3,0,0,1
10009368,1,1,4,3,1,1,3
10009369,1,0,4,3,1,1,2
10009374,2,0,1,1,0,3,1
10009375,1,0,2,3,1,2,1
10009376,2,0,2,3,0,3,2
10009377,1,1,4,3,1,2,1
10009380,1,1,1,2,1,2,3
10009381,1,0,2,3,0,2,3
10009382,1,1,3,3,1,0,3
10009383,0,0,3,3,0,0,2
10009385,1,1,3,3,0,2,3
10009394,1,0,3,3,0,2,3
10009395,1,1,1,2,0,1,3
10009396,1,1,2,2,1,1,1
10009401,1,0,2,3,0,2,3
10009404,0,0,2,1,0,0,2
10009405,0,0,1,3,0,0,3
10009407,0,0,2,3,0,0,2
10009408,1,1,4,3,1,2,2
10009410,1,0,3,3,1,0,3
10009411,1,0,3,3,0,1,2
10009412,0,0,2,1,0,0,1
10009413,1,1,4,3,1,0,2
10009414,0,0,1,1,0,0,2
10009415,1,0,4,3,1,1,4
10009416,0,0,1,3,0,0,1
10009417,2,0,2,2,0,3,2
10009418,1,0,1,3,0,2,3
10009419,0,1,3,3,0,0,2
10009420,1,1,1,3,1,2,3
10009426,1,1,3,2,1,2,3
10009431,1,1,3,3,1,2,3
10009433,2,1,1,1,0,3,1
10009435,1,1,3,3,1,2,3
10009436,1,0,2,2,1,1,2
10009438,1,0,1,3,0,1,3
10009440,2,1,1,1,1,3,2
10009441,1,0,4,3,0,0,2
10009442,0,0,1,1,0,0,1
10009443,1,1,3,3,1,2,1
10009444,1,0,3,3,1,1,2
10009446,1,1,3,3,1,0,2
10009448,1,0,1,2,1,1,4
10009451,1,1,4,3,1,0,3
10009452,2,1,2,3,0,0,2
10009453,2,0,2,3,1,2,3
10009455,1,0,3,3,0,2,3
10009456,1,0,1,1,0,2,3
10009457,0,1,1,2,0,0,2
10009461,2,0,2,2,0,3,2
10009463,1,1,3,3,1,1,3
10009465,1,1,2,3,0,2,2
10009466,1,1,2,2,1,2,2
10009469,1,1,1,1,1,2,1
10009470,1,0,1,1,1,1,2
10009471,1,1,1,2,0,1,3
10009472,1,1,3,3,1,1,2
10009473,0,1,1,3,0,0,3
10009474,1,1,3,3,1,2,3
10009475,1,0,4,3,0,0,2
10009476,1,1,4,3,1,2,4
10009477,2,0,1,1,0,3,2
10009478,1,0,3,3,1,2,3
10009479,1,1,3,2,1,1,2
10009481,1,0,4,3,1,1,3
10009482,1,1,2,3,1,2,3
10009483,2,1,3,3,1,1,4
10009484,2,1,2,2,1,3,1
10009485,2,1,2,3,1,0,2
10009486,2,0,1,3,0,2,1
10009487,1,1,1,2,1,2,1
10009488,0,0,4,3,1,2,1
10009489,2,1,1,3,1,2,2
10009492,1,1,3,3,0,1,1
10009494,0,0,2,2,0,0,2
10009495,1,1,2,2,1,2,2
10009496,0,0,1,3,0,0,3
10009497,0,0,2,2,0,0,2
10009498,1,1,3,3,1,2,2
10009500,1,1,4,3,1,1,2
10009501,2,0,1,1,0,2,1
10009502,1,1,4,3,1,2,4
10009503,1,1,3,3,0,0,2
10009504,1,0,3,3,1,2,3
10009505,1,0,3,3,0,1,1
10009506,1,1,1,1,0,1,1
10009507,1,0,2,2,1,2,2
10009509,1,0,2,3,1,2,3
10009511,1,1,2,2,1,2,2
10009513,0,1,1,3,0,2,1
10009515,0,0,2,2,0,0,2
10009516,1,0,2,3,0,2,1
10009517,1,0,1,3,0,2,3
10009518,1,0,1,1,0,2,3
10009519,1,0,1,2,1,1,3
10009520,0,0,4,3,0,0,3
10009521,2,1,1,3,1,2,3
10009523,1,1,3,3,1,0,3
10009524,0,0,1,1,0,0,2
10009525,1,1,4,3,1,2,3
10009526,1,1,3,3,1,1,3
10009527,1,1,4,3,0,1,1
10009528,0,0,1,2,0,0,1
10009529,1,1,3,3,1,2,1
10009530,0,0,3,3,0,0,1
10009531,1,0,3,3,1,2,4
10009534,1,1,3,3,1,2,2
10009536,1,0,2,2,1,1,2
10009538,1,1,1,1,1,1,2
10009541,0,1,3,3,0,2,2
10009542,0,0,1,1,0,0,2
10009543,1,1,2,3,1,2,3
10009545,1,1,2,2,1,1,4
10009549,2,1,4,3,0,3,3
10009551,1,0,4,3,0,2,1
10009554,1,1,2,2,1,2,2
10009555,1,0,4,3,0,1,4
10009556,1,1,3,3,1,2,4
10009561,1,0,3,3,0,1,4
10009563,1,0,3,3,0,0,2
10009564,0,1,2,1,0,2,2
10009565,1,1,4,3,1,1,3
10009566,1,1,3,3,1,0,4
10009568,0,1,1,1,0,0,1
10009570,1,0,3,3,1,0,2
10009572,1,1,4,3,1,1,3
10009573,0,1,1,1,0,0,3
10009574,1,0,3,2,1,2,3
10009575,2,1,3,2,1,3,2
10009576,1,0,3,3,1,2,2
10009578,1,1,3,3,1,2,2
10009580,1,0,3,2,0,1,2
10009581,1,1,1,1,1,1,1
10009582,0,0,3,3,0,0,2
10009583,1,1,1,1,1,1,2
10009587,1,0,3,3,0,2,2
10009588,0,0,1,1,0,0,3
10009589,1,1,2,3,1,2,1
10009590,0,0,1,1,0,0,1
10009591,1,0,3,3,0,1,2
10009592,2,1,4,3,1,0,3
10009593,2,1,2,3,1,3,1
10009595,2,1,3,3,0,3,1
10009596,1,0,3,3,1,1,4
10009599,1,0,1,1,0,2,3
10009601,1,1,3,3,1,2,3
10009602,0,1,2,2,0,0,2
10009605,0,1,3,3,0,0,2
10009606,2,0,3,3,1,0,3
10009608,1,0,3,3,0,0,2
10009610,0,0,1,2,0,1,2
10009612,1,1,1,1,1,2,1
10009613,2,0,1,3,0,0,1
10009614,0,0,2,2,0,0,2
10009615,0,1,2,2,0,0,1
10009616,1,1,4,3,1,2,3
10009617,1,0,3,3,0,1,3
10009618,2,0,4,3,0,3,2
10009621,2,1,2,3,0,2,1
10009623,1,1,3,3,1,2,4
10009624,1,0,1,3,0,0,2
10009626,0,0,1,1,0,0,2
10009628,1,1,3,3,1,1,3
10009630,2,0,1,1,0,3,2
10009635,0,0,3,3,0,0,2
10009636,1,1,3,3,0,0,2
10009639,2,0,1,1,0,2,2
10009640,1,0,3,3,1,1,2
10009641,1,0,1,2,0,2,2
10009642,1,0,3,3,1,2,3
10009644,1,0,3,3,0,2,3
10009645,1,0,4,3,1,1,4
10009646,1,0,3,3,1,1,4
10009647,1,0,2,3,0,2,3
10009648,2,0,2,2,0,3,3
10009649,1,1,3,3,0,2,1
10009650,2,0,4,3,1,1,2
10009651,0,0,1,2,0,0,2
10009652,1,1,3,3,1,0,2
10009653,1,1,3,3,1,1,4
10009654,1,1,3,3,1,2,1
10009655,1,1,1,1,1,2,3
10009656,0,0,1,1,0,0,1
10009657,1,1,4,3,1,0,2
10009658,2,1,3,3,1,0,4
10009659,0,0,1,1,0,0,2
10009660,1,1,3,3,1,0,2
10009662,0,0,2,2,0,0,3
10009665,1,0,1,2,0,1,2
10009667,1,0,1,1,0,0,1
10009668,2,1,3,2,1,0,2
10009669,1,0,2,2,1,1,1
10009670,1,1,3,3,0,1,2
10009672,1,1,2,3,0,2,3
10009673,0,1,3,3,0,0,3
10009674,1,1,1,3,0,2,1
10009675,2,0,3,3,1,2,3
10009676,1,1,3,3,1,1,3
10009679,1,1,1,3,1,2,1
10009682,1,1,3,2,0,2,2
10009685,1,0,2,3,1,2,2
10009686,1,1,3,3,1,2,3
10009688,1,0,1,2,0,2,1
10009689,0,0,4,3,0,0,2
10009692,1,1,3,3,1,2,1
10009694,1,1,2,3,1,2,3
10009696,1,1,3,3,1,2,1
10009697,1,1,2,2,1,2,1
10009698,2,0,2,2,0,3,2
10009701,0,0,1,1,0,0,3
10009705,1,1,3,3,0,1,2
10009706,1,1,3,3,1,1,3
10009707,1,1,2,3,1,2,3
10009708,1,0,2,3,1,2,3
10009709,1,0,3,3,0,2,1
10009711,1,0,2,2,0,2,2
10009712,2,0,1,2,0,3,3
10009714,1,1,1,3,0,2,1
10009715,0,1,3,3,0,0,1
10009716,1,0,1,2,0,1,1
10009717,1,1,3,3,1,2,3
10009718,1,0,4,3,0,1,3
10009719,1,0,3,3,0,1,2
10009720,2,0,1,1,1,3,1
10009721,1,1,2,2,0,1,1
10009722,2,0,3,3,1,0,1
10009724,0,1,3,3,0,0,3
10009725,2,0,1,1,1,0,2
10009726,0,0,1,3,0,0,1
10009727,1,0,3,3,1,1,2
10009728,1,0,2,2,0,0,2
10009729,0,0,2,3,0,1,3
10009731,2,0,1,1,0,3,2
10009732,2,1,4,3,1,2,4
10009733,2,1,1,1,1,2,1
10009735,0,1,2,3,0,0,3
10009736,2,1,1,3,1,3,3
10009737,1,0,1,3,0,0,2
10009738,1,1,1,2,1,1,3
10009741,2,1,3,3,1,1,3
10009742,0,1,1,1,0,0,2
10009743,1,1,2,2,1,1,4
10009746,1,1,3,3,0,2,4
10009749,1,1,3,2,0,2,3
10009750,0,1,2,2,0,0,2
10009752,1,0,4,3,0,2,2
10009757,1,1,3,3,1,0,2
10009758,1,0,1,1,0,0,3
10009759,1,1,3,3,0,2,1
10009761,1,1,1,3,1,1,1
10009762,1,0,4,3,0,1,4
10009763,1,1,2,2,0,2,3
10009766,1,0,4,3,0,1,3
10009767,2,0,1,1,1,1,1
10009768,0,0,2,2,0,0,2
10009769,2,0,3,3,0,3,2
10009770,2,1,4,3,1,1,2
10009771,1,0,2,1,0,1,2
10009772,1,0,2,3,1,2,3
10009773,1,0,1,1,0,2,1
10009774,0,0,1,1,0,0,2
10009775,1,0,3,3,1,1,1
10009776,1,1,1,2,1,1,2
10009778,0,1,1,3,0,0,1
10009779,2,0,1,1,0,1,2
10009780,1,0,1,2,1,0,1
10009782,1,1,4,3,1,1,3
10009783,0,0,2,3,0,0,2
10009785,1,0,1,3,1,2,4
10009786,1,1,2,3,1,2,3
10009790,0,0,1,2,0,0,2
10009791,1,1,3,3,1,1,2
10009793,1,0,2,3,0,2,3
10009794,0,0,1,1,0,0,2
10009796,2,0,4,3,1,0,1
10009797,1,0,3,3,1,0,2
10009798,1,1,1,1,1,2,2
10009799,1,0,3,3,1,0,2
10009800,1,0,1,1,1,2,4
10009802,1,1,3,3,1,1,2
10009803,1,1,3,3,1,0,2
10009805,0,0,1,3,0,0,3
10009807,1,0,4,3,0,1,1
10009808,0,0,1,3,0,0,3
10009809,2,1,2,3,1,1,3
10009810,1,1,1,3,1,2,3
10009812,1,0,3,3,0,0,2
10009813,2,1,2,3,1,0,4
10009815,1,1,1,1,1,2,2
10009816,2,1,1,3,0,1,3
10009817,0,0,3,3,0,0,3
10009819,1,1,3,3,0,2,2
10009821,0,0,1,1,0,0,2
10009822,1,1,4,3,1,1,2
10009823,1,1,4,3,1,2,3
10009824,1,1,4,3,1,0,2
10009825,1,0,1,1,0,2,2
10009826,1,0,1,1,1,2,1
10009827,0,0,1,1,0,0,2
10009829,0,1,2,2,0,0,2
10009830,1,1,2,3,1,2,1
10009833,1,0,3,3,1,2,1
10009834,1,1,3,3,1,1,4
10009835,1,0,1,3,0,2,3
10009837,2,0,1,3,0,0,2
10009838,1,1,1,1,1,2,2
10009839,1,0,2,2,0,0,1
10009840,2,1,2,2,0,2,3
10009843,0,0,1,3,0,0,2
10009844,1,0,3,2,0,2,2
10009845,1,1,2,3,1,2,1
10009846,1,1,1,2,1,2,2
10009847,2,0,1,1,1,2,2
10009851,0,0,4,3,0,0,3
10009852,2,1,1,1,0,0,2
10009853,0,0,1,1,0,0,1
10009854,1,0,2,3,0,1,2
10009855,0,0,1,2,0,0,2
10009856,1,0,3,3,1,2,1
10009857,2,0,1,1,0,3,2
10009858,2,0,2,2,0,3,2
10009859,0,0,3,3,0,1,3
10009860,2,1,3,3,1,1,1
10009865,1,0,1,3,0,2,3
10009866,1,0,1,2,0,2,3
10009867,1,1,3,3,1,1,3
10009870,1,0,1,3,1,0,2
10009871,1,0,4,3,0,1,4
10009872,1,1,2,2,0,2,2
10009874,1,1,1,1,1,2,1
10009877,0,1,1,3,0,0,3
10009878,1,1,4,3,1,0,1
10009879,1,0,2,2,1,1,1
10009880,1,1,1,1,1,2,2
10009881,1,1,4,3,1,1,3
10009884,1,0,3,3,1,0,3
10009885,1,0,1,2,0,2,3
10009886,0,0,1,1,0,0,2
10009887,0,0,2,2,0,0,1
10009888,1,0,3,3,1,2,3
10009889,1,1,1,1,1,2,1
10009890,1,1,3,3,1,2,1
10009891,1,1,3,3,1,2,2
10009892,0,1,1,2,0,1,2
10009893,0,0,2,2,0,0,2
10009895,1,0,1,2,1,2,1
10009896,1,1,3,3,1,0,2
10009899,2,0,2,2,0,3,1
10009900,0,1,2,3,0,0,2
10009902,2,1,3,3,1,3,1
10009903,1,0,1,3,0,2,4
10009904,1,1,4,3,1,2,3
10009905,0,0,3,3,0,0,2
10009906,1,1,4,3,1,2,2
10009909,1,0,3,3,0,1,1
10009910,2,1,3,3,0,3,1
10009911,1,1,2,2,1,1,2
10009912,1,1,1,1,1,2,1
10009913,1,1,3,3,1,2,3
10009915,2,1,1,2,1,0,2
10009916,1,0,2,3,1,1,3
10009918,0,0,3,3,0,0,1
10009923,0,0,1,1,0,0,1
10009928,1,0,2,2,0,1,2
10009929,1,1,3,2,1,0,2
10009931,0,0,2,3,0,0,2
10009932,0,0,3,3,0,0,2
10009933,1,0,1,2,0,2,2
10009934,1,1,2,3,1,2,3
10009935,1,0,1,3,1,2,4
10009936,0,1,1,3,0,0,1
10009937,1,0,2,3,0,2,3
10009938,0,1,3,3,0,0,2
10009940,1,1,2,2,1,0,1
10009941,1,0,3,3,1,0,2
10009945,1,0,3,3,1,1,3
10009948,0,1,1,1,0,0,1
10009949,1,0,1,2,1,2,3
10009951,0,0,3,3,0,0,2
10009952,1,1,3,3,1,1,4
10009953,1,1,3,3,1,2,2
10009955,1,0,2,3,1,2,3
10009956,2,0,1,2,0,1,2
10009957,1,1,2,3,1,1,3
10009958,1,1,3,3,1,0,3
10009960,2,0,1,2,0,3,1
10009962,2,1,3,3,1,1,3
10009963,0,0,1,2,0,0,2
10009967,1,0,3,2,0,1,2
10009968,2,1,1,3,0,3,1
10009969,2,1,4,3,0,1,2
10009970,1,0,3,3,1,1,3
10009971,1,0,1,2,0,2,3
10009972,1,1,2,3,1,1,3
10009973,1,1,2,2,1,2,1
10009974,1,1,1,3,0,1,2
10009975,1,1,3,3,1,0,1
10009976,2,0,1,3,1,3,2
10009977,1,0,2,3,0,0,1
10009979,1,1,1,2,1,1,4
10009980,1,0,1,2,0,2,1
10009981,0,1,1,3,0,2,3
10009982,1,0,3,3,0,1,1
10009985,0,0,3,3,0,1,3
10009987,1,0,2,3,0,2,2
10009988,1,0,3,3,0,0,1
10009989,1,1,3,3,1,2,3
10009991,1,0,3,3,0,0,3
10009994,0,1,1,1,0,0,2
10009995,1,0,2,2,0,2,1
10009996,0,0,3,3,0,0,3
10009997,1,1,3,2,0,2,3
10009998,0,0,3,3,1,0,3
10010000,1,1,3,3,0,2,3
10010001,2,1,3,3,1,0,2
10010002,1,0,1,3,1,1,3
10010005,1,0,3,3,1,2,3
10010006,1,0,3,3,1,2,3
10010007,0,0,1,2,0,0,2
10010008,0,0,1,3,0,2,3
10010009,1,0,3,3,0,2,2
10010012,1,1,4,3,1,0,2
10010018,1,1,1,1,1,2,2
10010019,0,0,1,1,0,0,1
10010020,1,1,1,2,0,2,3
10010021,1,0,3,3,0,0,1
10010022,2,0,3,3,0,3,3
10010023,0,1,4,3,0,0,4
10010024,1,1,3,3,1,1,3
10010025,0,1,1,2,0,0,2
10010026,1,1,2,3,1,1,3
10010027,0,0,1,3,0,0,2
10010028,1,0,1,3,1,2,1
10010030,0,0,3,3,0,0,3
10010031,1,1,1,1,1,2,1
10010032,1,0,3,3,1,1,4
10010034,1,0,4,3,0,1,3
10010035,0,0,1,3,0,0,1
10010038,1,1,3,3,1,2,1
10010039,1,0,1,2,1,0,2
10010040,1,0,1,1,0,2,2
10010041,2,0,3,2,0,2,3
10010043,1,0,3,3,1,0,2
10010045,1,1,1,3,1,2,1
10010046,1,0,1,1,0,2,2
10010047,1,1,3,3,1,1,2
10010051,1,0,3,3,0,2,1
10010052,1,1,2,3,1,2,1
10010054,1,1,4,3,1,1,3
10010055,1,0,2,3,0,1,1
10010056,1,0,1,3,0,1,3
10010057,1,0,4,3,1,1,3
10010059,2,0,1,3,0,0,2
10010062,1,1,2,3,1,1,1
10010063,1,1,3,3,1,0,2
10010064,2,0,1,3,0,3,2
10010065,1,0,3,3,0,0,1
10010066,1,1,3,3,1,2,2
10010067,0,0,1,1,0,0,1
10010068,0,0,2,2,0,0,2
10010070,2,1,3,3,1,2,4
10010073,1,0,2,2,0,2,2
10010076,1,1,2,2,0,2,2
10010077,0,0,2,3,0,0,3
10010081,1,0,4,3,1,1,1
10010082,1,0,3,3,0,1,3
10010084,1,1,3,3,1,1,2
10010086,1,1,3,3,0,2,2
10010087,2,0,1,1,0,0,2
10010089,0,0,2,3,0,1,3
10010090,1,0,4,3,0,0,2
10010093,0,0,4,3,0,0,3
10010097,0,0,1,1,0,0,4
10010098,0,1,1,3,0,0,2
10010099,0,0,2,2,0,0,2
10010100,1,0,1,1,0,2,3
10010101,1,1,2,3,1,1,2
10010102,2,1,3,3,1,0,1
10010104,1,1,3,3,1,2,4
10010105,1,1,2,3,1,2,3
10010107,0,0,2,2,0,0,2
10010108,0,0,2,2,0,0,2
10010109,1,0,2,2,0,2,4
10010110,1,0,3,3,1,1,2
10010112,1,0,2,3,0,0,2
10010113,2,1,3,3,1,0,2
10010115,1,0,4,3,1,1,2
10010116,0,0,3,2,0,0,2
10010117,1,0,3,2,1,0,2
10010118,0,0,1,1,0,0,1
10010119,1,0,3,3,1,0,2
10010122,0,1,2,2,0,0,2
10010123,1,1,3,2,1,2,3
10010126,1,1,3,3,1,1,1
10010127,1,1,2,2,1,2,3
10010128,0,0,1,3,0,0,3
10010129,0,1,3,3,0,2,2
10010130,2,0,4,3,1,2,3
10010131,1,1,3,3,1,2,2
10010137,1,0,3,2,1,1,3
10010138,1,1,3,3,1,2,1
10010141,0,1,2,3,0,0,1
10010142,1,0,3,3,0,0,2
10010143,1,1,2,3,1,1,3
10010144,1,0,3,3,1,0,1
10010145,1,0,1,1,0,0,1
10010146,0,1,1,2,0,0,1
10010148,1,1,3,3,0,1,3
10010149,2,0,3,3,0,1,4
10010150,2,1,3,3,1,0,2
10010154,1,1,3,3,1,2,1
10010156,1,1,1,1,1,2,3
10010157,1,1,3,3,1,1,3
10010163,1,0,3,3,0,2,3
10010164,1,0,3,3,0,1,2
10010165,1,0,3,3,0,0,2
10010166,1,1,3,2,1,2,3
10010169,1,0,3,3,0,2,2
10010170,0,1,1,1,0,0,2
10010171,1,1,4,3,1,1,1
10010172,2,0,1,2,1,2,2
10010173,1,0,3,3,1,1,4
10010176,2,1,3,3,1,3,3
10010177,2,1,1,1,1,2,3
10010178,1,1,3,3,1,1,4
10010184,0,0,1,1,0,0,2
10010185,1,0,3,3,0,2,2
10010186,1,1,3,3,1,2,2
10010188,1,1,4,3,1,2,2
10010190,0,0,2,2,0,0,3
10010192,2,0,3,3,1,3,3
10010193,1,0,3,3,0,2,2
10010194,1,1,3,3,1,2,4
10010195,1,1,3,3,1,2,2
10010198,0,0,1,1,0,0,2
10010199,1,1,3,3,1,1,3
10010202,1,1,4,3,1,2,4
10010203,1,0,1,3,1,1,2
10010204,1,0,2,3,0,2,2
10010206,1,1,3,3,1,2,2
10010207,1,0,3,3,0,2,3
10010209,1,0,3,3,1,0,1
10010211,1,1,1,1,1,2,3
10010212,1,1,3,3,0,2,3
10010213,1,0,2,2,0,1,2
10010214,1,0,3,3,0,0,2
10010216,1,1,3,2,1,0,2
10010218,2,1,3,3,0,2,2
10010220,2,0,2,2,1,1,4
10010221,1,1,3,3,1,2,3
10010223,0,0,3,3,0,0,2
10010224,0,0,1,2,0,0,1
