customer_ID,day,group_size,homeowner,car_age,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,cost,car_vv,A,B,C,D,E,F,G,A_last,B_last,C_last,D_last,E_last,F_last,G_last,A_num,B_num,C_num,D_num,E_num,F_num,G_num,A_cheap,B_cheap,C_cheap,D_cheap,E_cheap,F_cheap,G_cheap,A_res,B_res,C_res,D_res,E_res,F_res,G_res
10006532,3,1.0,0.0,11.0,2.0,72.0,72.0,0.0,3.0,4.888888888888889,578.9,5.0,1.4,0.0,1.4,2.0,0.0,2.1,1.7,2,0,1,2,0,3,1,3,1,2,3,1,4,2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2,0,1,2,0,3,2
10006533,3,1.0,1.0,1.0,,60.0,60.0,0.0,1.0,2.0,683.75,5.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,2,0,1,1,0,3,3,1,1,1,1,1,1,1,2.0,0.0,1.0,1.0,0.0,3.0,3.0,2,0,1,1,0,3,3
10006535,4,2.0,1.0,1.0,2.0,75.0,75.0,1.0,4.0,15.0,601.2857142857143,7.0,0.5714285714285714,0.0,3.142857142857143,2.142857142857143,0.5714285714285714,0.8571428571428571,2.7142857142857144,1,0,4,3,1,2,3,2,1,2,2,2,3,3,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1,0,4,3,1,2,4
10006541,2,2.0,1.0,12.0,1.0,66.0,66.0,0.0,3.0,6.0,579.3333333333334,6.0,1.0,1.0,2.6666666666666665,3.0,1.0,1.3333333333333333,3.0,1,1,3,3,1,1,3,1,1,2,1,1,2,1,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1,0,4,3,1,1,3
10006543,2,2.0,0.0,13.0,,48.0,21.0,0.0,4.0,15.0,630.3333333333334,4.0,0.0,0.0,3.0,2.3333333333333335,0.0,0.0,3.0,0,0,4,3,0,0,2,1,1,2,2,1,1,3,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0,0,4,3,0,0,2
10006544,0,2.0,0.0,1.0,4.0,24.0,23.0,1.0,2.0,2.0,655.3333333333334,6.0,1.0,1.0,2.0,2.6666666666666665,1.0,2.0,2.6666666666666665,1,1,2,3,1,2,2,1,1,1,2,1,1,2,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1,1,2,3,1,2,2
10006546,0,1.0,1.0,4.0,2.0,38.0,38.0,0.0,3.0,9.0,674.3333333333334,5.0,2.0,0.0,3.0,3.0,1.0,0.5,2.0,2,0,3,3,1,0,2,1,1,1,1,1,2,1,2.0,0.0,3.0,3.0,1.0,0.0,2.0,2,0,3,3,1,0,2
10006548,0,2.0,1.0,1.0,2.0,75.0,75.0,1.0,4.0,1.0,710.5,6.0,2.0,1.0,4.0,3.0,1.0,0.0,4.0,2,1,4,3,1,0,4,1,1,1,1,1,1,1,2.0,1.0,4.0,3.0,1.0,0.0,4.0,2,1,4,3,1,0,4
10006549,1,1.0,1.0,2.0,4.0,23.0,23.0,0.0,3.0,0.0,591.75,4.0,1.25,0.75,3.0,2.75,0.75,2.0,3.25,2,1,3,3,1,3,3,3,2,1,2,2,3,2,0.0,0.0,3.0,2.0,0.0,0.0,4.0,2,1,3,3,1,3,3
10006551,3,2.0,1.0,22.0,4.0,47.0,21.0,0.0,2.0,4.0,663.0,4.0,0.0,0.5,1.5,2.0,0.0,0.0,4.0,0,1,2,3,0,0,4,1,2,2,2,1,1,1,0.0,1.0,2.0,3.0,0.0,0.0,4.0,0,1,2,3,0,0,3
10006552,0,2.0,1.0,8.0,1.0,61.0,37.0,0.0,3.0,5.0,606.8333333333334,7.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,1,0,3,3,0,1,3,1,1,1,1,1,1,1,1.0,0.0,3.0,3.0,0.0,1.0,3.0,1,0,3,3,0,1,3
10006553,1,1.0,1.0,1.0,,20.333333333333332,20.333333333333332,0.0,2.0,5.0,658.5,5.0,1.1666666666666667,0.0,3.0,3.0,0.0,1.3333333333333333,3.0,1,0,3,3,0,1,3,2,1,1,1,1,2,1,2.0,0.0,3.0,3.0,0.0,3.0,3.0,1,0,3,3,0,1,3
10006554,2,1.0,1.0,14.0,,44.0,44.0,0.0,1.0,1.0,619.5,5.0,0.16666666666666666,0.0,1.3333333333333333,3.0,0.0,0.0,1.0,0,0,1,3,0,0,1,2,1,2,1,1,1,1,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0,0,1,3,0,0,1
10006555,2,1.0,1.0,7.0,,39.0,39.0,0.0,3.0,5.0,678.8,8.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1,0,1,1,0,2,1,1,1,1,1,1,1,1,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1,0,1,1,0,2,4
10006556,2,1.0,0.8,4.0,2.0,24.0,24.0,0.0,3.0,8.0,690.4,7.0,1.0,0.0,2.6,3.0,1.0,0.0,3.6,1,0,1,3,1,0,2,1,1,2,1,1,1,2,1.0,0.0,1.0,3.0,1.0,0.0,2.0,1,0,1,3,1,0,2
10006557,2,1.0,0.0,6.0,,42.0,42.0,0.0,1.0,1.0,664.1428571428571,6.0,1.0,1.0,1.5714285714285714,1.5714285714285714,0.14285714285714285,1.7142857142857142,1.1428571428571428,1,1,1,1,0,2,1,1,1,2,2,2,2,2,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1,1,1,1,0,2,1
10006558,4,1.0,0.0,11.0,4.0,28.0,28.0,0.0,3.0,14.0,641.8333333333334,5.0,1.0,0.8333333333333334,2.8333333333333335,3.0,0.8333333333333334,1.3333333333333333,1.0,1,1,3,3,1,1,1,1,2,2,1,2,2,1,1.0,0.0,2.0,3.0,0.0,2.0,1.0,1,1,3,3,1,1,1
10006559,2,2.0,0.0,9.0,,21.0,21.0,1.0,3.0,6.0,603.2857142857143,6.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1,0,3,3,0,2,1,1,1,1,1,1,1,1,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1,0,3,3,0,2,2
10006560,2,2.0,0.0,4.0,,36.0,36.0,1.0,4.0,3.0,677.4285714285714,6.0,2.0,0.0,3.2857142857142856,3.0,0.0,2.0,2.2857142857142856,2,0,4,3,0,2,2,1,1,2,1,1,1,2,2.0,0.0,3.25,3.0,0.0,2.0,2.5,2,0,1,3,0,2,1
10006561,1,1.0,0.0,5.0,,19.0,19.0,0.0,2.0,4.0,705.5,5.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1,1,2,2,0,1,1,1,1,1,1,1,1,1,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1,1,2,2,0,1,1
10006562,4,1.0,0.0,16.0,1.0,36.0,36.0,0.0,1.0,11.0,608.5,5.0,1.0,1.0,1.0,1.75,0.0,1.0,3.25,1,1,1,2,0,1,3,1,1,1,2,1,1,2,1.0,1.0,1.0,1.0,0.0,1.0,4.0,1,1,2,3,0,1,3
10006565,3,1.375,1.0,4.0,,49.0,38.0,1.0,1.0,5.0,713.25,5.875,1.875,1.0,1.0,1.0,1.0,2.125,2.375,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2,1,1,1,1,2,2
10006567,0,1.0,0.8333333333333334,5.0,4.0,44.0,44.0,0.0,1.0,1.0,627.8333333333334,5.0,1.0,1.0,2.3333333333333335,2.6666666666666665,1.0,0.0,1.0,1,1,3,3,1,0,1,1,1,2,2,1,1,1,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1,1,3,3,1,0,1
10006569,3,2.0,1.0,1.0,2.0,75.0,74.0,1.0,2.0,3.0,675.3333333333334,7.0,1.0,1.0,3.0,2.6666666666666665,0.0,2.0,3.3333333333333335,1,1,3,3,0,2,3,1,1,1,2,1,1,2,1.0,1.0,3.0,3.0,0.0,2.0,3.0,2,1,2,1,0,3,3
10006574,0,1.0,1.0,11.0,2.0,60.0,60.0,0.0,3.0,15.0,587.5,5.0,2.0,0.0,3.0,2.0,0.0,3.0,2.5,2,0,3,2,0,3,2,1,1,1,1,1,1,2,2.0,0.0,3.0,2.0,0.0,3.0,2.0,2,0,3,2,0,3,2
10006576,3,1.0,0.0,14.0,,23.0,23.0,1.0,2.0,4.0,608.3333333333334,7.0,0.16666666666666666,0.16666666666666666,1.5,2.0,0.0,0.3333333333333333,2.1666666666666665,0,1,2,3,0,0,2,2,2,2,2,1,2,2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0,1,2,3,0,0,2
10006579,0,1.0,1.0,3.0,3.0,59.0,59.0,0.0,,,689.4444444444445,5.0,1.0,1.0,2.7777777777777777,2.7777777777777777,1.0,1.2222222222222223,2.0,1,1,3,3,1,1,2,1,1,2,2,1,2,1,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1,1,3,3,1,1,1
10006580,3,2.0,0.0,8.0,,48.0,44.0,1.0,1.0,3.0,659.0,6.0,0.5,0.0,2.5,2.5,0.5,0.0,2.1666666666666665,0,0,2,2,0,0,2,2,1,2,2,2,1,2,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0,0,2,2,0,0,2
10006582,1,1.0,0.0,14.0,3.0,67.0,67.0,0.0,2.0,0.0,613.1666666666666,5.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0,0,2,2,0,0,4,1,1,1,1,1,1,1,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0,0,2,2,0,0,3
10006584,1,1.0,0.0,9.0,,51.0,51.0,0.0,1.0,1.0,673.0,5.0,0.5714285714285714,0.0,1.0,1.0,0.5714285714285714,1.1428571428571428,1.8571428571428572,1,0,1,1,1,2,3,2,1,1,1,2,2,3,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1,0,1,1,1,2,3
10006585,4,1.0,1.0,16.0,3.0,46.0,46.0,0.0,4.0,15.0,596.0,7.0,0.5,1.0,1.0,2.0,0.5,1.0,1.5,0,1,1,2,0,0,2,2,1,1,1,2,2,2,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0,1,1,2,0,0,2
10006588,4,1.0,0.0,6.0,,52.0,52.0,0.0,3.0,1.0,599.75,4.0,1.0,0.0,2.25,2.25,0.0,2.0,1.75,1,0,2,2,0,2,2,1,1,2,2,1,1,2,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1,0,2,2,0,2,2
10006589,4,1.0,1.0,1.0,,39.0,39.0,0.0,2.0,2.0,623.5,6.0,1.0,0.875,1.875,1.75,0.0,2.0,1.125,1,1,2,2,0,2,1,1,2,2,2,1,1,2,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1,1,2,2,0,2,1
10006590,4,1.0,0.0,6.0,2.0,69.0,69.0,0.0,3.0,4.0,589.5555555555555,6.0,1.0,0.0,3.0,3.0,0.0,1.0,2.7777777777777777,1,0,3,3,0,1,2,1,1,1,1,1,1,2,1.0,0.0,3.0,3.0,0.0,1.0,2.0,1,0,1,3,0,1,2
10006591,2,1.0,0.5,14.0,4.0,24.0,24.0,0.0,3.0,3.0,625.5,6.0,0.0,0.375,3.0,3.0,0.0,0.0,2.0,0,0,3,3,0,0,2,1,2,1,1,1,1,1,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0,0,3,3,0,0,2
10006592,2,1.0,1.0,7.0,1.0,73.0,73.0,0.0,3.0,10.0,617.5,4.0,1.0,1.0,3.0,3.0,1.0,2.0,1.75,1,1,3,3,1,2,2,1,1,1,1,1,1,2,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1,0,3,3,1,2,2
10006593,4,1.0,1.0,10.0,4.0,36.0,36.0,0.0,3.0,4.0,616.75,5.0,1.0,1.0,3.0,3.0,0.5,2.0,1.25,1,1,3,3,1,2,1,1,1,1,1,2,1,2,1.0,1.0,3.0,3.0,0.0,2.0,1.0,2,1,4,3,1,3,2
10006594,1,1.0,0.0,5.0,2.0,38.0,38.0,0.0,1.0,8.0,665.3,4.0,1.0,0.0,2.3,3.0,0.1,1.7,2.0,1,0,2,3,0,2,2,1,1,2,1,2,3,1,1.0,0.0,2.0,3.0,0.0,2.0,2.0,1,0,2,3,0,2,2
10006597,1,1.0,1.0,5.0,1.0,56.0,56.0,0.0,2.0,1.0,614.4,4.0,1.0,0.0,1.8,1.8,0.2,1.8,3.0,1,0,2,2,1,2,3,3,1,2,2,2,3,1,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1,0,2,2,0,2,3
10006599,0,2.0,1.0,2.0,1.0,62.0,55.0,1.0,4.0,9.0,649.875,9.0,1.875,0.75,3.875,3.0,1.0,1.625,3.0,2,0,4,3,1,3,3,2,2,2,1,1,3,1,2.0,0.0,4.0,3.0,1.0,3.0,3.0,2,0,4,3,0,3,3
10006600,4,1.0,0.0,10.0,2.0,62.0,62.0,0.0,3.0,5.0,627.1666666666666,6.0,1.0,0.8333333333333334,3.0,3.0,1.0,1.6666666666666667,3.6666666666666665,1,1,3,3,1,2,4,1,2,1,1,1,2,2,1.0,0.0,3.0,3.0,1.0,0.0,4.0,1,1,3,3,1,2,4
10006601,0,1.0,0.0,15.6,1.0,45.0,45.0,0.0,3.0,10.0,577.2,6.0,0.8,0.8,2.8,2.8,0.4,1.0,2.4,1,1,3,3,1,1,2,2,2,2,2,2,3,2,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0,1,3,3,0,0,3
10006603,0,1.0,0.0,11.0,3.0,24.0,24.0,0.0,3.0,4.0,653.5,5.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1,1,3,3,1,2,2,1,1,1,1,1,1,1,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1,1,3,3,1,2,2
10006604,1,1.0,0.0,3.6666666666666665,2.0,31.0,31.0,0.0,4.0,2.0,741.0,8.0,1.0,1.0,3.6666666666666665,3.0,1.0,0.0,2.0,1,1,4,3,1,0,2,1,1,2,1,1,1,1,1.0,1.0,3.0,3.0,1.0,0.0,2.0,2,1,4,3,1,0,2
10006605,1,1.0,0.0,1.0,3.0,19.0,19.0,0.0,3.0,4.0,696.5555555555555,6.0,1.8888888888888888,1.0,2.888888888888889,3.0,1.0,2.2222222222222223,2.7777777777777777,2,1,3,3,1,2,3,2,1,2,1,1,2,2,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2,1,3,3,1,3,4
10006606,2,1.0,1.0,1.0,3.0,26.0,26.0,0.0,3.0,2.0,692.4,7.0,2.0,0.0,3.0,2.9,0.0,0.0,2.0,2,0,3,3,0,0,2,1,1,1,2,1,1,1,2.0,0.0,3.0,2.0,0.0,0.0,2.0,2,0,3,3,0,0,2
10006607,2,1.0,0.0,17.0,4.0,41.0,41.0,0.0,1.0,2.0,686.6,4.0,0.2,1.0,1.4,3.0,0.2,0.4,2.0,0,1,1,3,0,0,2,2,1,2,1,2,2,1,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0,1,1,3,0,0,2
10006609,4,1.0,1.0,6.0,1.0,63.0,63.0,0.0,4.0,15.0,616.5555555555555,6.0,1.0,0.4444444444444444,3.888888888888889,3.0,1.0,2.0,3.0,1,0,4,3,1,2,3,1,2,2,1,1,1,1,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1,0,4,3,1,2,3
10006610,4,1.0,0.0,4.0,4.0,28.0,28.0,0.0,3.0,2.0,682.5,7.0,1.0,0.0,3.5,3.0,1.0,1.0,3.0,1,0,3,3,1,1,3,1,1,2,1,1,1,1,1.0,0.0,3.0,3.0,1.0,1.0,3.0,1,0,3,3,1,1,2
10006611,2,1.0,0.0,22.0,,62.0,62.0,0.0,3.0,2.0,626.8,4.0,0.2,0.0,1.4,2.2,0.0,0.2,2.0,0,0,1,2,0,0,2,2,1,2,2,1,2,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0,0,1,2,0,0,2
10006613,0,1.0,1.0,7.0,2.0,75.0,75.0,0.0,4.0,15.0,655.6666666666666,5.0,1.0,0.0,4.0,3.0,1.0,1.0,2.6666666666666665,1,0,4,3,1,1,2,1,1,1,1,1,1,2,1.0,0.0,4.0,3.0,1.0,1.0,2.0,1,0,4,3,1,1,3
10006614,4,1.0,0.0,4.0,,21.0,21.0,0.0,2.0,1.0,656.4444444444445,6.0,1.8888888888888888,0.0,2.111111111111111,3.0,1.0,2.7777777777777777,1.8888888888888888,2,0,2,3,1,3,2,2,1,2,1,1,2,2,2.0,0.0,2.0,3.0,1.0,3.0,2.0,2,0,2,3,1,3,2
10006618,1,1.0,0.0,3.0,,37.0,37.0,0.0,1.0,4.0,690.6666666666666,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.3333333333333333,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,1,1,1,1,2,1
10006619,1,1.0,0.0,1.0,3.0,24.0,24.0,0.0,3.0,0.0,686.7142857142857,5.0,1.0,0.0,3.0,3.0,1.0,0.2857142857142857,2.7142857142857144,1,0,3,3,1,0,3,1,1,1,1,1,2,2,1.0,0.0,3.0,3.0,1.0,2.0,2.0,1,0,3,3,1,0,3
10006620,3,1.0,1.0,6.0,4.0,42.0,42.0,0.0,2.0,2.0,595.7142857142857,5.0,1.0,1.0,2.142857142857143,3.0,1.0,1.0,2.0,1,1,2,3,1,1,2,1,1,2,1,1,1,1,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1,1,2,3,1,1,2
10006621,0,1.0,1.0,0.0,,22.0,22.0,0.0,2.0,7.0,646.2,6.0,1.0,0.0,2.6,3.0,0.0,1.0,2.2,1,0,2,3,0,1,3,1,1,2,1,1,1,2,1.0,0.0,2.0,3.0,0.0,1.0,3.0,1,0,1,3,0,1,3
10006622,3,1.0,0.0,5.0,1.0,75.0,75.0,1.0,4.0,5.0,657.0,6.0,1.0,0.0,2.2,1.8,0.6,0.0,2.0,1,0,3,3,1,0,2,1,1,2,3,2,1,1,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1,0,3,3,1,0,4
10006624,4,1.0,0.0,15.0,3.0,22.0,22.0,0.0,2.6666666666666665,6.333333333333333,658.8333333333334,3.0,1.0,0.16666666666666666,2.8333333333333335,2.6666666666666665,0.16666666666666666,2.0,3.0,1,0,2,1,0,2,3,1,2,2,2,2,1,1,1.0,0.0,3.0,3.0,0.0,2.0,3.0,1,0,2,1,0,2,3
10006625,2,1.0,1.0,16.0,,34.0,34.0,0.0,3.0,15.0,575.6666666666666,7.0,1.0,0.0,3.0,3.0,0.0,2.0,1.5,1,0,3,3,0,2,2,1,1,1,1,1,1,2,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1,0,3,3,0,2,1
10006626,3,2.0,1.0,7.571428571428571,,38.0,18.0,0.0,3.0,6.0,694.2857142857143,7.571428571428571,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1,0,2,2,0,2,2,1,1,1,1,1,1,1,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1,0,2,2,0,2,2
10006627,4,1.0,0.0,13.0,,23.0,23.0,0.0,1.0,4.0,617.0,5.0,0.5,0.5,1.5,2.5,0.5,0.0,1.0,0,0,2,3,0,0,1,2,2,2,2,2,1,1,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1,1,2,3,1,0,1
10006631,2,2.0,1.0,43.0,,67.0,65.0,1.0,2.0,13.0,600.5,1.0,0.5,0.5,2.0,2.0,0.5,0.5,3.0,0,0,2,2,0,0,2,2,2,1,1,2,2,2,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0,0,1,1,0,0,2
10006632,1,1.0,0.0,1.0,2.0,24.0,24.0,0.0,3.0,6.0,700.5,5.0,1.375,1.0,3.0,3.0,1.0,0.0,2.0,2,1,3,3,1,0,2,2,1,1,1,1,1,1,2.0,1.0,3.0,3.0,1.0,0.0,2.0,1,1,3,3,1,0,2
10006633,1,1.0,0.0,2.0,,30.0,30.0,0.0,1.0,3.0,646.5,7.0,2.0,0.5,2.0,2.6666666666666665,0.5,2.0,3.0,2,0,1,2,0,2,3,1,2,2,2,2,1,1,2.0,0.0,1.0,2.0,0.0,2.0,3.0,2,1,1,2,1,2,3
10006634,1,1.0,1.0,7.0,,25.0,25.0,0.0,3.0,10.0,596.0,6.0,1.0,1.0,3.0,3.0,1.0,1.0,3.5,1,1,3,3,1,1,3,1,1,1,1,1,1,2,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2,1,3,3,1,1,3
10006637,3,1.0,0.0,14.0,,60.0,34.0,0.0,3.0,6.0,639.1666666666666,4.0,1.0,0.0,3.0,3.0,1.0,1.0,2.3333333333333335,1,0,3,3,1,1,2,1,1,1,1,1,1,2,1.0,0.0,3.0,3.0,1.0,1.0,2.0,1,0,3,3,1,1,2
10006639,3,1.0,1.0,1.0,4.0,22.0,22.0,0.0,1.0,3.0,675.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2,1,1,2,1,2,1
10006642,4,1.0,1.0,2.0,4.0,55.0,55.0,0.0,3.0,1.0,597.5,6.0,1.0,0.5,2.0,1.0,0.5,2.0,2.0,1,1,3,1,1,2,2,1,2,2,1,2,1,1,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1,1,3,2,1,2,2
10006643,2,1.0,0.0,9.0,,26.0,26.0,0.0,3.0,11.0,672.6,8.0,1.0,0.0,3.0,3.0,0.6,2.0,2.0,1,0,3,3,1,2,2,1,1,1,1,2,1,1,1.0,0.0,3.0,3.0,0.0,2.0,2.0,1,0,3,3,1,2,2
10006644,1,2.0,0.0,1.0,2.0,51.0,45.0,1.0,4.0,7.0,683.0,7.0,1.3333333333333333,0.6666666666666666,3.3333333333333335,2.6666666666666665,0.6666666666666666,0.0,2.0,2,1,4,3,1,0,2,2,2,2,2,2,1,1,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2,1,4,3,1,0,4
10006645,0,1.0,0.0,7.0,,50.0,50.0,0.0,3.0,5.0,663.8333333333334,5.0,0.8333333333333334,0.8333333333333334,3.0,2.0,0.8333333333333334,1.6666666666666667,2.3333333333333335,1,1,3,2,1,2,2,2,2,1,1,2,2,2,0.0,0.0,3.0,2.0,0.0,0.0,4.0,1,1,3,2,1,2,2
10006647,0,1.0,1.0,12.0,,41.0,41.0,1.0,1.0,2.0,579.3333333333334,7.0,0.3333333333333333,0.0,1.6666666666666667,3.0,0.3333333333333333,0.0,1.6666666666666667,0,0,1,3,0,0,2,2,1,2,1,2,1,2,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0,0,1,3,0,0,1
10006648,0,1.0,0.0,11.0,,53.0,53.0,0.0,2.0,1.0,666.25,6.0,1.0,0.0,2.0,3.0,1.0,1.0,2.25,1,0,2,3,1,1,2,1,1,1,1,1,1,2,1.0,0.0,2.0,3.0,1.0,1.0,2.0,1,0,2,3,1,1,2
10006649,3,1.0,0.0,12.0,,24.0,24.0,0.0,3.0,3.0,623.8571428571429,5.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,2,1,3,3,1,1,3,1,1,1,1,1,1,1,2.0,1.0,3.0,3.0,1.0,1.0,3.0,2,1,2,3,1,1,3
10006652,4,2.0,0.0,9.0,3.0,50.0,19.0,0.0,1.0,15.0,652.8,5.0,1.2,0.0,2.0,3.0,0.0,2.2,1.6,2,0,2,3,0,3,1,2,1,1,1,1,2,2,2.0,0.0,2.0,3.0,0.0,3.0,1.0,2,0,2,3,0,3,2
10006653,2,1.0,1.0,14.0,,64.0,64.0,0.0,3.0,2.0,615.0,8.0,1.0,1.0,2.875,2.75,1.0,2.0,2.0,1,1,3,3,1,2,2,1,1,2,2,1,1,1,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1,1,3,3,1,2,2
10006655,1,1.0,0.0,10.0,,36.0,36.0,0.0,3.0,14.0,673.25,7.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1,1,3,2,1,1,2,1,1,1,1,1,1,1,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1,1,1,2,1,1,2
10006657,2,1.0,1.0,1.0,,61.0,61.0,0.0,3.0,15.0,683.0,4.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,1,0,3,3,1,1,2,1,1,1,1,1,1,3,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1,0,3,3,1,1,4
10006658,1,1.0,0.0,10.0,,29.0,27.0,1.0,1.0,2.0,710.2222222222222,7.777777777777778,1.2222222222222223,0.4444444444444444,1.4444444444444444,3.0,0.0,1.7777777777777777,2.0,1,1,1,3,0,2,2,3,2,2,1,1,2,1,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2,1,1,3,0,3,2
10006660,1,2.0,0.0,10.0,,41.0,34.0,1.0,1.0,1.0,680.4285714285714,4.857142857142857,0.14285714285714285,1.0,1.0,3.0,0.14285714285714285,0.2857142857142857,1.0,0,1,1,3,0,0,1,2,1,1,1,2,2,1,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0,1,1,3,0,0,1
10006661,1,1.0,1.0,12.0,2.0,24.0,24.0,0.0,3.0,8.0,653.4285714285714,4.0,1.0,1.0,3.0,2.0,1.0,2.0,2.5714285714285716,1,1,3,2,1,2,3,1,1,1,1,1,1,3,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1,1,3,2,1,2,3
10006663,4,2.0,1.0,23.0,2.6666666666666665,54.0,50.0,1.0,3.0,15.0,538.3333333333334,4.0,0.5555555555555556,0.5555555555555556,2.111111111111111,2.0,0.0,0.5555555555555556,2.6666666666666665,1,1,2,2,0,1,3,2,2,2,1,1,2,3,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1,1,2,2,0,1,3
10006664,2,1.0,1.0,9.0,,63.0,58.0,1.0,1.0,2.0,683.0,6.0,1.5,1.0,1.0,2.0,0.0,2.0,1.0,2,1,1,2,0,2,1,2,1,1,1,1,1,1,2.0,1.0,1.0,2.0,0.0,2.0,1.0,2,1,1,2,0,2,1
10006665,0,1.0,0.0,8.0,3.0,28.0,28.0,0.0,3.0,2.0,595.75,5.0,1.0,0.0,3.0,3.0,0.0,2.0,3.25,1,0,3,3,0,2,4,1,1,1,1,1,1,2,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1,0,3,3,0,2,4
10006666,2,1.0,1.0,9.0,4.0,68.0,68.0,0.0,3.0,2.0,615.1666666666666,5.0,1.3333333333333333,0.0,3.0,3.0,0.0,2.3333333333333335,2.6666666666666665,1,0,3,3,0,2,3,2,1,1,1,1,2,2,2.0,0.0,3.0,3.0,0.0,3.0,3.0,1,0,3,3,0,2,3
10006667,0,3.0,1.0,7.0,4.0,48.0,16.0,1.0,3.0,8.0,670.0,7.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2,0,4,3,0,1,4
10006669,5,1.0,1.0,3.0,1.0,38.0,38.0,0.0,1.0,5.0,725.25,7.0,1.125,1.0,2.125,3.0,1.0,0.0,2.25,1,1,2,3,1,0,2,2,1,2,1,1,1,2,1.0,1.0,2.0,3.0,1.0,0.0,2.0,1,1,2,3,1,0,2
10006671,3,1.0,0.42857142857142855,2.0,4.0,39.0,39.0,0.0,4.0,10.0,649.7142857142857,5.0,2.0,0.8571428571428571,2.7142857142857144,3.0,0.8571428571428571,0.0,1.1428571428571428,2,1,3,3,1,0,1,1,2,2,1,2,1,2,2.0,0.0,1.0,3.0,0.0,0.0,2.0,2,1,3,3,1,0,2
10006674,1,1.0,0.0,9.0,3.0,36.0,36.0,0.0,4.0,5.0,586.0,5.0,1.0,1.0,1.0,1.0,0.0,1.8,2.0,1,1,1,1,0,2,2,1,1,1,1,1,2,1,1.0,1.0,1.0,1.0,0.0,1.8,2.0,1,1,1,1,0,2,2
