customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost,car_vv
10006311,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,1,2,1
10006312,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006313,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,3,2,5,1
10006314,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,1,4,1
10006315,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006318,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,4,1
10006323,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10006325,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,2,2,1
10006326,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006327,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,3,1,2,2,1,3,1,6,1
10006328,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10006329,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,3,1
10006333,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,3,4,1
10006334,3,1,1,2,1,1,1,1,1,1,1.0,2,2,1,1.0,1.0,1,1,2,1,2,2,2,3,1
10006335,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006338,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,3,2,1,2,5,1
10006341,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,2,4,1
10006342,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,1,3,1
10006343,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,1,4,1
10006346,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10006348,10,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,2,1,3,7,1
10006352,6,1,1,5,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,1,2,2,1,2,1,1,3,2
10006353,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,1,2,1,2,2,1,2,5,1
10006354,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10006358,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,1,4,1
10006360,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,1,1,3,1
10006361,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,2,2,2,2,6,1
10006364,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006367,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,2,3,1
10006368,10,1,1,10,1,1,1,1,1,1,1.0,1,1,2,1.0,1.0,1,1,2,2,1,2,1,5,1
10006370,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,3,1,6,1
10006372,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10006374,6,1,1,6,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,3,1
10006375,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,2,1
10006376,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,2,1,1,3,6,1
10006377,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,2,1,3,1
10006379,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006380,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10006381,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,2,3,1
10006384,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10006385,5,1,1,5,1,1,1,1,1,1,2.0,1,1,1,2.0,2.0,2,1,2,2,1,2,2,3,1
10006387,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006388,8,1,1,8,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,2,2,2,1,2,2,2,6,2
10006389,8,1,1,7,1,1,1,1,1,1,2.0,1,1,1,2.0,2.0,1,1,1,1,1,1,1,5,1
10006392,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10006393,6,1,1,6,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,2,1,1,2,3,1
10006396,5,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,2,2,5,1
10006397,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10006398,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,1,1,1,1,1,1,1,2,1
10006401,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,1,5,1
10006402,7,1,1,5,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10006403,10,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,3,2,1,1,1,7,1
10006405,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,1,1,2,5,1
10006409,6,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,1,1,3,1
10006410,7,1,1,5,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,2,5,2
10006411,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,1,2,5,1
10006412,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,2,2,2,3,1
10006417,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,1,4,1
10006418,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,2,2,1
10006419,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006420,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,2,1,1,2,2,1,4,1
10006422,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10006424,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10006425,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,2,1
10006427,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,2,4,1
10006428,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,1,1,2,1
10006429,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,1,5,1
10006431,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,2,1
10006433,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,1,3,1
10006434,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,2,2,1,1,1,2,4,1
10006436,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10006437,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,2,1,2,2,3,2,6,1
10006438,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,5,1
10006439,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,2,2,1
10006440,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,3,2,1,2,3,3,1
10006441,9,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,3,1
10006443,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,2,2,5,1
10006444,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,1,1,2,1
10006445,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,1,4,1
10006447,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,3,1
10006451,8,1,1,6,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,1,1,3,1
10006454,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10006457,9,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006459,8,1,1,6,1,1,2,1,1,1,1.0,1,2,2,1.0,1.0,1,2,2,1,1,2,3,3,1
10006460,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,2,2,4,1
10006461,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,2,2,2,3,1
10006463,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10006464,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,1,2,1,6,1
10006467,2,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,1,2,2,1
10006469,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006470,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,6,1
10006471,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,2,4,1
10006472,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,2,2,2,2,3,2,5,1
10006474,8,1,1,8,1,1,2,1,1,1,1.0,2,1,1,1.0,1.0,1,1,2,2,1,1,1,5,1
10006476,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,2,1,2,4,1
10006479,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,2,1,3,1
10006480,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,3,5,1
10006482,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,2,4,1
10006483,10,1,1,10,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10006486,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10006487,6,1,1,6,1,1,1,1,1,1,1.0,2,2,1,2.0,2.0,1,1,1,1,1,1,3,5,1
10006488,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,4,1
10006489,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,2,1,1,2,2,1
10006490,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,1,3,1
10006491,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10006492,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,3,1
10006494,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006495,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,2,1
10006497,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,3,4,1
10006498,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,3,1
10006499,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,2,1,3,1
10006500,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,3,1
10006501,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,2,1,5,1
10006503,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,1,4,1
10006504,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,5,1
10006506,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,1,2,1
10006508,7,1,1,7,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10006509,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,1,2,1
10006512,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,2,2,2,2,2,3,5,1
10006514,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,2,2,4,1
10006515,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,2,2,2,3,1
10006516,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,2,2,3,1
10006517,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,1,4,1
10006518,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,1,1,1,1,1,1,3,5,1
10006521,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,3,3,1
10006524,6,1,1,6,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,4,2
10006525,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,4,1
10006527,6,1,1,6,1,1,2,1,1,1,1.0,1,2,1,1.0,1.0,1,1,2,2,1,1,1,5,1
10006529,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10006530,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,2,1
10006531,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006532,10,1,1,9,1,1,1,1,1,1,1.0,1,1,1,2.0,3.0,3,1,2,3,1,4,2,7,1
10006533,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006535,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,1,2,2,2,3,3,5,1
10006541,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,2,1,3,1
10006543,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,3,2,1
10006544,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,2,3,1
10006546,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,1,4,1
10006548,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006549,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,2,1,2,2,3,2,4,1
10006551,2,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,1,1,1,2,1
10006552,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10006553,6,1,1,5,1,1,1,1,1,1,1.0,2,2,1,1.0,1.0,2,1,1,1,1,2,1,4,1
10006554,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,1,4,1
10006555,10,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10006556,5,1,1,5,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,2,1
10006557,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,2,2,2,6,1
10006558,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,2,1,6,1
10006559,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,1,1,1,1,1,1,1,4,1
10006560,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,3,1
10006561,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006562,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,2,4,1
10006565,8,1,1,8,1,1,2,1,1,2,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,4,2
10006567,6,1,1,6,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,4,1
10006569,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,2,3,1
10006574,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10006576,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,1,2,2,5,1
10006579,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,1,4,1
10006580,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,1,2,5,1
10006582,6,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10006584,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,3,6,1
10006585,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,2,4,1
10006588,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,2,3,1
10006589,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,1,1,2,4,1
10006590,9,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,4,1
10006591,8,1,1,6,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,1,5,1
10006592,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10006593,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,2,3,1
10006594,10,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,2,3,1,5,1
10006597,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,1,2,2,2,3,1,5,1
10006599,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,2,2,2,1,1,3,1,5,1
10006600,6,1,1,5,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,2,1,1,1,2,2,6,1
10006601,5,1,1,4,1,1,1,1,2,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,3,2,5,1
10006603,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10006604,3,1,1,2,1,1,1,1,2,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,3,1
10006605,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,2,5,1
10006606,10,1,1,8,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,1,7,2
10006607,5,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,2,2,1,2,1
10006609,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,1,1,1,6,1
10006610,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,2,1
10006611,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,5,1
10006613,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10006614,9,1,1,9,1,1,1,1,2,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,2,5,1
10006618,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,1,1,1,1,1,1,2,3,1
10006619,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,2,4,1
10006620,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,3,1
10006621,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,5,1
10006622,5,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,3,2,1,1,4,1
10006624,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,1,2,2,2,2,1,1,5,1
10006625,6,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10006626,7,1,1,6,1,1,1,1,2,2,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,2
10006627,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,1,1,2,1
10006631,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,2,2,1
10006632,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,1,6,1
10006633,6,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,1,1,4,1
10006634,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10006637,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10006639,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10006642,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,1,1,2,1
10006643,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,1,2,1
10006644,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,1,1,2,1
10006645,6,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,2,4,1
10006647,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,2,1,2,3,1
10006648,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10006649,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10006652,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,4,1
10006653,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,4,1
10006655,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10006657,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,3,3,1
10006658,9,1,1,8,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,3,2,2,1,1,2,1,7,2
10006660,7,1,1,7,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,1,3,2
10006661,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,3,3,1
10006663,9,1,1,9,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,2,2,2,1,1,2,3,7,1
10006664,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,1,2,1
10006665,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10006666,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,4,1
10006667,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10006669,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,2,3,1
10006671,7,1,1,5,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,1,2,3,1
10006674,5,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,1,1,1
10006675,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,2,3,5,1
10006676,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,2,2,3,4,1
10006677,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,5,1
10006678,5,1,1,5,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,4,1
10006680,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,2,4,1
10006682,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,2,1,2,2,5,1
10006683,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,2,4,1
10006685,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,1,2,1
10006686,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,1,2,2,2,2,2,5,1
10006687,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10006688,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,1,4,1
